"word","n","relative_frequency"
"sordera",1,1.27694350801921e-05
"sordideces",1,1.27694350801921e-05
"sordidez",1,1.27694350801921e-05
"sordo",1,1.27694350801921e-05
"sorprendernos",1,1.27694350801921e-05
"sorprendidas",1,1.27694350801921e-05
"sorprendido",1,1.27694350801921e-05
"sorprendieran",1,1.27694350801921e-05
"sorprendiéndose",1,1.27694350801921e-05
"soslayando",1,1.27694350801921e-05
"soslayos",1,1.27694350801921e-05
"sosláyanse",1,1.27694350801921e-05
"sospechaban",1,1.27694350801921e-05
"sospechada",1,1.27694350801921e-05
"sospechosas",1,1.27694350801921e-05
"sospechoso",1,1.27694350801921e-05
"sostendrán",1,1.27694350801921e-05
"sostenerse",1,1.27694350801921e-05
"sostenido",1,1.27694350801921e-05
"sostén",1,1.27694350801921e-05
"soterrar",1,1.27694350801921e-05
"soñadora",1,1.27694350801921e-05
"soñando",1,1.27694350801921e-05
"spanish",1,1.27694350801921e-05
"special",1,1.27694350801921e-05
"spinoza",1,1.27694350801921e-05
"staff",1,1.27694350801921e-05
"stat",1,1.27694350801921e-05
"statements",1,1.27694350801921e-05
"state’s",1,1.27694350801921e-05
"stello",1,1.27694350801921e-05
"stored",1,1.27694350801921e-05
"strauss",1,1.27694350801921e-05
"strict",1,1.27694350801921e-05
"suave",1,1.27694350801921e-05
"suaves",1,1.27694350801921e-05
"suavidad",1,1.27694350801921e-05
"suavizan",1,1.27694350801921e-05
"sube",1,1.27694350801921e-05
"subestructura",1,1.27694350801921e-05
"subir",1,1.27694350801921e-05
"subject",1,1.27694350801921e-05
"subjetivo",1,1.27694350801921e-05
"sublevación",1,1.27694350801921e-05
"sublimación",1,1.27694350801921e-05
"subordina",1,1.27694350801921e-05
"subordinada",1,1.27694350801921e-05
"subordinadas",1,1.27694350801921e-05
"subordinando",1,1.27694350801921e-05
"subrayado",1,1.27694350801921e-05
"subrayar",1,1.27694350801921e-05
"subrayándolos",1,1.27694350801921e-05
"subscribe",1,1.27694350801921e-05
"subsiste",1,1.27694350801921e-05
"subsisten",1,1.27694350801921e-05
"subsistir",1,1.27694350801921e-05
"substancialmente",1,1.27694350801921e-05
"substancias",1,1.27694350801921e-05
"substituido",1,1.27694350801921e-05
"substituirlo",1,1.27694350801921e-05
"subsuelo",1,1.27694350801921e-05
"subterráneamente",1,1.27694350801921e-05
"suburbio",1,1.27694350801921e-05
"subvertir",1,1.27694350801921e-05
"subvierta",1,1.27694350801921e-05
"subvierten",1,1.27694350801921e-05
"subvirtiendo",1,1.27694350801921e-05
"subyacen",1,1.27694350801921e-05
"subyacencia",1,1.27694350801921e-05
"succionan",1,1.27694350801921e-05
"sucedieron",1,1.27694350801921e-05
"suceso",1,1.27694350801921e-05
"sucesos",1,1.27694350801921e-05
"sucumbido",1,1.27694350801921e-05
"sucumbir",1,1.27694350801921e-05
"sudamericanas",1,1.27694350801921e-05
"suegra",1,1.27694350801921e-05
"suelo",1,1.27694350801921e-05
"suelta",1,1.27694350801921e-05
"sueltas",1,1.27694350801921e-05
"sueltos",1,1.27694350801921e-05
"suena",1,1.27694350801921e-05
"suetonio",1,1.27694350801921e-05
"sufran",1,1.27694350801921e-05
"sufrida",1,1.27694350801921e-05
"sufrientes",1,1.27694350801921e-05
"sufrió",1,1.27694350801921e-05
"sugerente",1,1.27694350801921e-05
"sugestiona",1,1.27694350801921e-05
"sugestionan",1,1.27694350801921e-05
"sugestiva",1,1.27694350801921e-05
"sugiere",1,1.27694350801921e-05
"suicida",1,1.27694350801921e-05
"suicidarían",1,1.27694350801921e-05
"suicidio",1,1.27694350801921e-05
"sujetan",1,1.27694350801921e-05
"sujeto",1,1.27694350801921e-05
"sujétanles",1,1.27694350801921e-05
"sumad",1,1.27694350801921e-05
"sumergidos",1,1.27694350801921e-05
"sumisa",1,1.27694350801921e-05
"sumisas",1,1.27694350801921e-05
"sumiso",1,1.27694350801921e-05
"suntuaria",1,1.27694350801921e-05
"suntuosa",1,1.27694350801921e-05
"suntuosidad",1,1.27694350801921e-05
"superarles",1,1.27694350801921e-05
"superchería",1,1.27694350801921e-05
"superficiales",1,1.27694350801921e-05
"superflua",1,1.27694350801921e-05
"superfluas",1,1.27694350801921e-05
"superhombre",1,1.27694350801921e-05
"superintendencia",1,1.27694350801921e-05
"supervivencia",1,1.27694350801921e-05
"supervivencias",1,1.27694350801921e-05
"supiera",1,1.27694350801921e-05
"suplantados",1,1.27694350801921e-05
"suplantarle",1,1.27694350801921e-05
"suple",1,1.27694350801921e-05
"suplicios",1,1.27694350801921e-05
"suponían",1,1.27694350801921e-05
"supra_",1,1.27694350801921e-05
"suprimen",1,1.27694350801921e-05
"suprimida",1,1.27694350801921e-05
"supuran",1,1.27694350801921e-05
"surco",1,1.27694350801921e-05
"surgen",1,1.27694350801921e-05
"surgir",1,1.27694350801921e-05
"survive",1,1.27694350801921e-05
"susceptibles",1,1.27694350801921e-05
"suscriben",1,1.27694350801921e-05
"suscribiendo",1,1.27694350801921e-05
"suscribió",1,1.27694350801921e-05
"suscripciones",1,1.27694350801921e-05
"suscriptas",1,1.27694350801921e-05
"suspendida",1,1.27694350801921e-05
"sustantivo",1,1.27694350801921e-05
"sustentar",1,1.27694350801921e-05
"sustituye",1,1.27694350801921e-05
"sustituyen",1,1.27694350801921e-05
"susto",1,1.27694350801921e-05
"sustraérseles",1,1.27694350801921e-05
"sustraídos",1,1.27694350801921e-05
"sutiles",1,1.27694350801921e-05
"sutilizar",1,1.27694350801921e-05
"swamp",1,1.27694350801921e-05
"synonymous",1,1.27694350801921e-05
"sándalo",1,1.27694350801921e-05
"sánscritos",1,1.27694350801921e-05
"sátiras",1,1.27694350801921e-05
"séptima",1,1.27694350801921e-05
"séptimo",1,1.27694350801921e-05
"sílaba",1,1.27694350801921e-05
"síntomas",1,1.27694350801921e-05
"sírvele",1,1.27694350801921e-05
"sólida",1,1.27694350801921e-05
"sólidamente",1,1.27694350801921e-05
"sólidas",1,1.27694350801921e-05
"sórdida",1,1.27694350801921e-05
"súplica",1,1.27694350801921e-05
"tabernas",1,1.27694350801921e-05
"tabernáculos",1,1.27694350801921e-05
"tablado",1,1.27694350801921e-05
"taciturno",1,1.27694350801921e-05
"tahures",1,1.27694350801921e-05
"taine",1,1.27694350801921e-05
"tajos",1,1.27694350801921e-05
"takes",1,1.27694350801921e-05
"taladrar",1,1.27694350801921e-05
"talentosos",1,1.27694350801921e-05
"tallar",1,1.27694350801921e-05
"talleyrand",1,1.27694350801921e-05
"tamaño",1,1.27694350801921e-05
"tapetes",1,1.27694350801921e-05
"taras",1,1.27694350801921e-05
"tardía",1,1.27694350801921e-05
"tarea",1,1.27694350801921e-05
"tarquino",1,1.27694350801921e-05
"tartajeando",1,1.27694350801921e-05
"tartajear",1,1.27694350801921e-05
"tartamudea",1,1.27694350801921e-05
"tartamudeada",1,1.27694350801921e-05
"tartamudo",1,1.27694350801921e-05
"tartarín",1,1.27694350801921e-05
"tartufos",1,1.27694350801921e-05
"tasar",1,1.27694350801921e-05
"tasso",1,1.27694350801921e-05
"taxes",1,1.27694350801921e-05
"tañe",1,1.27694350801921e-05
"tebaida",1,1.27694350801921e-05
"tedian",1,1.27694350801921e-05
"tedio",1,1.27694350801921e-05
"tedios",1,1.27694350801921e-05
"tejen",1,1.27694350801921e-05
"tejido",1,1.27694350801921e-05
"telegrama",1,1.27694350801921e-05
"telegráfica",1,1.27694350801921e-05
"tembladerales",1,1.27694350801921e-05
"temblorosas",1,1.27694350801921e-05
"tembloroso",1,1.27694350801921e-05
"tememos",1,1.27694350801921e-05
"temerosa",1,1.27694350801921e-05
"temible",1,1.27694350801921e-05
"temieran",1,1.27694350801921e-05
"temperaturas",1,1.27694350801921e-05
"tempestad",1,1.27694350801921e-05
"tempestades",1,1.27694350801921e-05
"tempestuosamente",1,1.27694350801921e-05
"templar",1,1.27694350801921e-05
"templarlo",1,1.27694350801921e-05
"templarte",1,1.27694350801921e-05
"temple",1,1.27694350801921e-05
"templen",1,1.27694350801921e-05
"temístocles",1,1.27694350801921e-05
"tendemos",1,1.27694350801921e-05
"tendríase",1,1.27694350801921e-05
"tenerlas",1,1.27694350801921e-05
"tenerlo",1,1.27694350801921e-05
"tenerlos",1,1.27694350801921e-05
"tenorio",1,1.27694350801921e-05
"tensiones",1,1.27694350801921e-05
"tensión",1,1.27694350801921e-05
"tensos",1,1.27694350801921e-05
"tentadores",1,1.27694350801921e-05
"tentando",1,1.27694350801921e-05
"tentar",1,1.27694350801921e-05
"tentáculos",1,1.27694350801921e-05
"teocracias",1,1.27694350801921e-05
"terencio",1,1.27694350801921e-05
"tergiversado",1,1.27694350801921e-05
"terminada",1,1.27694350801921e-05
"terminado",1,1.27694350801921e-05
"terminar",1,1.27694350801921e-05
"terminaría",1,1.27694350801921e-05
"terminen",1,1.27694350801921e-05
"termómetro",1,1.27694350801921e-05
"termómetros",1,1.27694350801921e-05
"terra",1,1.27694350801921e-05
"terratenientes",1,1.27694350801921e-05
"terrestre",1,1.27694350801921e-05
"terrible",1,1.27694350801921e-05
"terriblemente",1,1.27694350801921e-05
"terroristas",1,1.27694350801921e-05
"terroríficos",1,1.27694350801921e-05
"terruño",1,1.27694350801921e-05
"tersites",1,1.27694350801921e-05
"tertuliano",1,1.27694350801921e-05
"testarudez",1,1.27694350801921e-05
"testigos",1,1.27694350801921e-05
"tettauen",1,1.27694350801921e-05
"texto",1,1.27694350801921e-05
"texts",1,1.27694350801921e-05
"textualmente",1,1.27694350801921e-05
"teñirse",1,1.27694350801921e-05
"teórica",1,1.27694350801921e-05
"teóricas",1,1.27694350801921e-05
"teóricos",1,1.27694350801921e-05
"those",1,1.27694350801921e-05
"thus",1,1.27694350801921e-05
"tiberio",1,1.27694350801921e-05
"tibia",1,1.27694350801921e-05
"tibias",1,1.27694350801921e-05
"tibios",1,1.27694350801921e-05
"ticiano",1,1.27694350801921e-05
"tiembla",1,1.27694350801921e-05
"tienda",1,1.27694350801921e-05
"tiendes",1,1.27694350801921e-05
"tiernas",1,1.27694350801921e-05
"tiernos",1,1.27694350801921e-05
"tilde",1,1.27694350801921e-05
"timidez",1,1.27694350801921e-05
"timonel",1,1.27694350801921e-05
"timoratas",1,1.27694350801921e-05
"tinta",1,1.27694350801921e-05
"tintura",1,1.27694350801921e-05
"tipográfico",1,1.27694350801921e-05
"tira",1,1.27694350801921e-05
"tiran",1,1.27694350801921e-05
"tirteo",1,1.27694350801921e-05
"title",1,1.27694350801921e-05
"tito",1,1.27694350801921e-05
"tituladas",1,1.27694350801921e-05
"titulados",1,1.27694350801921e-05
"titulan",1,1.27694350801921e-05
"titánica",1,1.27694350801921e-05
"titúlanse",1,1.27694350801921e-05
"tiénenla",1,1.27694350801921e-05
"tocaba",1,1.27694350801921e-05
"tocan",1,1.27694350801921e-05
"tocando",1,1.27694350801921e-05
"tocar",1,1.27694350801921e-05
"todopoderosas",1,1.27694350801921e-05
"toga",1,1.27694350801921e-05
"togas",1,1.27694350801921e-05
"toleradas",1,1.27694350801921e-05
"tolerados",1,1.27694350801921e-05
"tolerante",1,1.27694350801921e-05
"tolerantes",1,1.27694350801921e-05
"tolerarlo",1,1.27694350801921e-05
"tolerarlos",1,1.27694350801921e-05
"tolstoy",1,1.27694350801921e-05
"toléranse",1,1.27694350801921e-05
"tomada",1,1.27694350801921e-05
"tomar",1,1.27694350801921e-05
"tomarse",1,1.27694350801921e-05
"tomará",1,1.27694350801921e-05
"tontivana",1,1.27694350801921e-05
"torbellinesco",1,1.27694350801921e-05
"torbellino",1,1.27694350801921e-05
"torcida",1,1.27694350801921e-05
"torcidos",1,1.27694350801921e-05
"torero",1,1.27694350801921e-05
"toreros",1,1.27694350801921e-05
"tormentos",1,1.27694350801921e-05
"tornadiza",1,1.27694350801921e-05
"tornado",1,1.27694350801921e-05
"tornar",1,1.27694350801921e-05
"tornarles",1,1.27694350801921e-05
"torniquete",1,1.27694350801921e-05
"tornábase",1,1.27694350801921e-05
"tornándoles",1,1.27694350801921e-05
"tornárase",1,1.27694350801921e-05
"tornáronse",1,1.27694350801921e-05
"torpemente",1,1.27694350801921e-05
"torturan",1,1.27694350801921e-05
"torvos",1,1.27694350801921e-05
"toscas",1,1.27694350801921e-05
"totalidad",1,1.27694350801921e-05
"toujours",1,1.27694350801921e-05
"tours",1,1.27694350801921e-05
"trabacuentas",1,1.27694350801921e-05
"trabadas",1,1.27694350801921e-05
"trabados",1,1.27694350801921e-05
"trabajado",1,1.27694350801921e-05
"trabajador",1,1.27694350801921e-05
"trabajan",1,1.27694350801921e-05
"trabajar",1,1.27694350801921e-05
"trabajaron",1,1.27694350801921e-05
"trabajen",1,1.27694350801921e-05
"traban",1,1.27694350801921e-05
"tradicionales",1,1.27694350801921e-05
"tradiciones",1,1.27694350801921e-05
"tradición",1,1.27694350801921e-05
"traducir",1,1.27694350801921e-05
"traducirse",1,1.27694350801921e-05
"tradujeron",1,1.27694350801921e-05
"trafalgar",1,1.27694350801921e-05
"trahilla",1,1.27694350801921e-05
"traicionan",1,1.27694350801921e-05
"traicionando",1,1.27694350801921e-05
"traicionarlo",1,1.27694350801921e-05
"traiciones",1,1.27694350801921e-05
"traidora",1,1.27694350801921e-05
"traidoramente",1,1.27694350801921e-05
"traidoras",1,1.27694350801921e-05
"traidores",1,1.27694350801921e-05
"trajano",1,1.27694350801921e-05
"traje",1,1.27694350801921e-05
"tramitación",1,1.27694350801921e-05
"trampas",1,1.27694350801921e-05
"transacción",1,1.27694350801921e-05
"transcendentales",1,1.27694350801921e-05
"transcendente",1,1.27694350801921e-05
"transcipción",1,1.27694350801921e-05
"transcribe",1,1.27694350801921e-05
"transcripción",1,1.27694350801921e-05
"transcription",1,1.27694350801921e-05
"transcriptor",1,1.27694350801921e-05
"transcurrido",1,1.27694350801921e-05
"transeúnte",1,1.27694350801921e-05
"transeúntes",1,1.27694350801921e-05
"transfigurada",1,1.27694350801921e-05
"transfigurar",1,1.27694350801921e-05
"transformara",1,1.27694350801921e-05
"transformarlo",1,1.27694350801921e-05
"transformaría",1,1.27694350801921e-05
"transformándose",1,1.27694350801921e-05
"transformó",1,1.27694350801921e-05
"transfunde",1,1.27694350801921e-05
"transfunden",1,1.27694350801921e-05
"transfundidos",1,1.27694350801921e-05
"transfundir",1,1.27694350801921e-05
"transfundiéndose",1,1.27694350801921e-05
"transigir",1,1.27694350801921e-05
"transitoria",1,1.27694350801921e-05
"transmitido",1,1.27694350801921e-05
"transmitiéndola",1,1.27694350801921e-05
"transmutaciones",1,1.27694350801921e-05
"transmutador",1,1.27694350801921e-05
"transmutar",1,1.27694350801921e-05
"transponer",1,1.27694350801921e-05
"tranvía",1,1.27694350801921e-05
"trasladado",1,1.27694350801921e-05
"traslucieran",1,1.27694350801921e-05
"trasmuta",1,1.27694350801921e-05
"traspapelado",1,1.27694350801921e-05
"traspuesta",1,1.27694350801921e-05
"trasunto",1,1.27694350801921e-05
"tratar",1,1.27694350801921e-05
"trate",1,1.27694350801921e-05
"travieso",1,1.27694350801921e-05
"trayectoria",1,1.27694350801921e-05
"trazado",1,1.27694350801921e-05
"trazo",1,1.27694350801921e-05
"trazó",1,1.27694350801921e-05
"treatment",1,1.27694350801921e-05
"tremedal",1,1.27694350801921e-05
"tren",1,1.27694350801921e-05
"trenes",1,1.27694350801921e-05
"trepa",1,1.27694350801921e-05
"trepaba",1,1.27694350801921e-05
"trepana",1,1.27694350801921e-05
"trepar",1,1.27694350801921e-05
"trepen",1,1.27694350801921e-05
"trepida",1,1.27694350801921e-05
"tretas",1,1.27694350801921e-05
"tribuna",1,1.27694350801921e-05
"tributado",1,1.27694350801921e-05
"tributan",1,1.27694350801921e-05
"tributarios",1,1.27694350801921e-05
"tributarles",1,1.27694350801921e-05
"tributo",1,1.27694350801921e-05
"trigales",1,1.27694350801921e-05
"trinchera",1,1.27694350801921e-05
"triomphe",1,1.27694350801921e-05
"tristana",1,1.27694350801921e-05
"triste",1,1.27694350801921e-05
"tristeza",1,1.27694350801921e-05
"tristura",1,1.27694350801921e-05
"triunfador",1,1.27694350801921e-05
"triunfadores",1,1.27694350801921e-05
"triunfante",1,1.27694350801921e-05
"triunfos",1,1.27694350801921e-05
"triviales",1,1.27694350801921e-05
"trizas",1,1.27694350801921e-05
"trocar",1,1.27694350801921e-05
"tropel",1,1.27694350801921e-05
"tropezar",1,1.27694350801921e-05
"troteras",1,1.27694350801921e-05
"trueno",1,1.27694350801921e-05
"truhanes",1,1.27694350801921e-05
"truhán",1,1.27694350801921e-05
"trágicas",1,1.27694350801921e-05
"trípode",1,1.27694350801921e-05
"tucídides",1,1.27694350801921e-05
"tuercen",1,1.27694350801921e-05
"tumbas",1,1.27694350801921e-05
"tumultuosa",1,1.27694350801921e-05
"tumultuoso",1,1.27694350801921e-05
"tunantes",1,1.27694350801921e-05
"turban",1,1.27694350801921e-05
"turbe",1,1.27694350801921e-05
"turbios",1,1.27694350801921e-05
"turbión",1,1.27694350801921e-05
"turnarse",1,1.27694350801921e-05
"turno",1,1.27694350801921e-05
"tutela",1,1.27694350801921e-05
"tutores",1,1.27694350801921e-05
"types",1,1.27694350801921e-05
"tácito",1,1.27694350801921e-05
"técnica",1,1.27694350801921e-05
"téllez",1,1.27694350801921e-05
"tímida",1,1.27694350801921e-05
"tímidos",1,1.27694350801921e-05
"tórnales",1,1.27694350801921e-05
"tórnaseles",1,1.27694350801921e-05
"tósigo",1,1.27694350801921e-05
"tósigos",1,1.27694350801921e-05
"tóxicos",1,1.27694350801921e-05
"túrnanse",1,1.27694350801921e-05
"uentos",1,1.27694350801921e-05
"ulloa",1,1.27694350801921e-05
"ulterioridad",1,1.27694350801921e-05
"ultimidad",1,1.27694350801921e-05
"ultraje",1,1.27694350801921e-05
"ultratumba",1,1.27694350801921e-05
"unanimidad",1,1.27694350801921e-05
"uncido",1,1.27694350801921e-05
"uncidos",1,1.27694350801921e-05
"uncirlos",1,1.27694350801921e-05
"understand",1,1.27694350801921e-05
"unenforceability",1,1.27694350801921e-05
"ungido",1,1.27694350801921e-05
"ungiéndolos",1,1.27694350801921e-05
"unificado",1,1.27694350801921e-05
"unifican",1,1.27694350801921e-05
"uniform",1,1.27694350801921e-05
"uniforma",1,1.27694350801921e-05
"uniformes",1,1.27694350801921e-05
"universitario",1,1.27694350801921e-05
"universitarios",1,1.27694350801921e-05
"universos",1,1.27694350801921e-05
"unlink",1,1.27694350801921e-05
"unprotected",1,1.27694350801921e-05
"unsolicited",1,1.27694350801921e-05
"untada",1,1.27694350801921e-05
"unánimes",1,1.27694350801921e-05
"unívoca",1,1.27694350801921e-05
"updated",1,1.27694350801921e-05
"urbe",1,1.27694350801921e-05
"urge",1,1.27694350801921e-05
"urgencia",1,1.27694350801921e-05
"urna",1,1.27694350801921e-05
"urticantes",1,1.27694350801921e-05
"urticaran",1,1.27694350801921e-05
"usado",1,1.27694350801921e-05
"usando",1,1.27694350801921e-05
"usar",1,1.27694350801921e-05
"usarlo",1,1.27694350801921e-05
"usarlos",1,1.27694350801921e-05
"usen",1,1.27694350801921e-05
"ustores",1,1.27694350801921e-05
"usuales",1,1.27694350801921e-05
"usufructuar",1,1.27694350801921e-05
"usufructuarlos",1,1.27694350801921e-05
